,periodo_ingresso,nome_cor
3828,2020.1,Parda
3823,2020.1,Parda
3822,2020.1,Parda
3561,2020.1,Parda
3819,2020.1,Branca
3700,2020.1,Branca
3712,2020.1,Branca
3850,2020.1,Parda
3641,2020.1,Parda
3776,2020.1,Parda
3453,2020.1,Branca
3472,2020.1,Parda
3444,2020.1,Branca
3518,2020.1,Parda
3314,2020.1,Branca
3766,2020.1,Branca
3437,2020.1,Branca
3809,2020.1,Branca
3291,2019.2,Branca
3346,2019.2,Branca
3550,2019.2,Branca
3546,2019.2,Parda
3541,2019.2,Parda
3494,2019.2,Branca
3358,2019.2,Branca
3377,2019.2,Parda
3383,2019.2,Parda
3388,2019.2,Parda
3046,2019.2,Parda
3164,2019.2,Parda
3274,2019.2,Parda
3194,2019.2,Branca
3275,2019.2,Branca
3065,2019.2,Branca
3089,2019.2,Parda
3066,2019.2,Branca
3282,2019.2,Parda
3083,2019.2,Parda
3166,2019.2,Branca
3652,2019.1,Parda
3653,2019.1,Parda
3657,2019.1,Parda
3634,2019.1,Branca
3572,2019.1,Branca
3592,2019.1,Parda
3594,2019.1,Branca
3624,2019.1,Branca
3733,2019.1,Branca
3734,2019.1,Parda
3741,2019.1,Parda
3743,2019.1,Parda
3746,2019.1,Branca
3420,2018.2,Branca
3272,2018.2,Parda
3526,2018.2,Branca
3449,2018.2,Branca
3495,2018.2,Branca
3529,2018.2,Branca
3431,2018.2,Parda
3523,2018.2,Branca
3445,2018.2,Parda
3440,2018.2,Parda
3647,2018.2,Branca
3685,2018.2,Parda
3078,2018.1,Amarela
3073,2018.1,Parda
3107,2018.1,Parda
3167,2018.1,Parda
3093,2018.1,Parda
3095,2018.1,Branca
3096,2018.1,Branca
3097,2018.1,Branca
3555,2018.1,Parda
3697,2018.1,Branca
3668,2018.1,Parda
2434,2017.2,Branca
3036,2017.2,Parda
3374,2017.2,Parda
2235,2017.2,Amarela
1841,2017.2,Amarela
2232,2017.2,Parda
3717,2017.2,Preta
3713,2017.2,Branca
3016,2017.2,Parda
3015,2017.2,Branca
3505,2017.2,Parda
3209,2017.2,Preta
3508,2017.2,Parda
3230,2017.2,Parda
3395,2017.2,Branca
3228,2017.2,Parda
3391,2017.2,Parda
3223,2017.2,Parda
3145,2017.1,Preta
2997,2017.1,Branca
3129,2017.1,Parda
3154,2017.1,Parda
3153,2017.1,Branca
3151,2017.1,Parda
3149,2017.1,Branca
3142,2017.1,Branca
3607,2017.1,Branca
3455,2017.1,Preta
3331,2017.1,Preta
3295,2017.1,Branca
3305,2017.1,Parda
2510,2016.2,Branca
2239,2016.2,Branca
2236,2016.2,Branca
3176,2016.2,Branca
3179,2016.2,Branca
2253,2016.2,Parda
2189,2016.2,Preta
2159,2016.2,Branca
1844,2016.2,Branca
3071,2016.2,Parda
2454,2016.2,Parda
3262,2016.2,Branca
3250,2016.2,Branca
3338,2016.2,Preta
3349,2016.2,Parda
3290,2016.2,Branca
3264,2016.2,Parda
3267,2016.2,Branca
3229,2016.2,Branca
3477,2016.2,Branca
3475,2016.2,Branca
3473,2016.2,Branca
3189,2016.2,Parda
3055,2016.2,Parda
3038,2016.2,Parda
3416,2016.2,Parda
2959,2016.1,Branca
2958,2016.1,Parda
2952,2016.1,Parda
2948,2016.1,Parda
1358,2016.1,Preta
1690,2016.1,Branca
2990,2016.1,Branca
3916,2016.1,Branca
3905,2016.1,Parda
3940,2016.1,Parda
2915,2015.2,Branca
2938,2015.2,Preta
2927,2015.2,Branca
2939,2015.2,Branca
2911,2015.2,Parda
3937,2015.2,Branca
3921,2015.2,Parda
3869,2015.2,Branca
2944,2015.2,Branca
3902,2015.2,Branca
3871,2015.2,Parda
2903,2015.2,Branca
3843,2015.2,Branca
3884,2015.2,Branca
3885,2015.2,Parda
3890,2015.2,Branca
3875,2015.2,Branca
3874,2015.2,Parda
2950,2015.2,Preta
3881,2015.2,Parda
3844,2015.2,Branca
3801,2015.1,Branca
3792,2015.1,Parda
3769,2015.1,Branca
3787,2015.1,Parda
3845,2015.1,Branca
2969,2015.1,Branca
3835,2015.1,Parda
3863,2015.1,Parda
3806,2015.1,Parda
2891,2015.1,Parda
2866,2015.1,Branca
2874,2015.1,Branca
2885,2015.1,Parda
2884,2015.1,Parda
2765,2014.2,Branca
2752,2014.2,Branca
2812,2014.2,Parda
2828,2014.2,Branca
2808,2014.2,Branca
2795,2014.2,Parda
2790,2014.2,Não declarada
2792,2014.2,Branca
2793,2014.2,Branca
2782,2014.2,Parda
3686,2014.2,Branca
2783,2014.2,Branca
3750,2014.2,Parda
3747,2014.2,Branca
2656,2014.1,Branca
2657,2014.1,Parda
2889,2014.1,Parda
2965,2014.1,Branca
2661,2014.1,Branca
2659,2014.1,Branca
2722,2014.1,Preta
2721,2014.1,Parda
2664,2014.1,Parda
2715,2014.1,Parda
2712,2014.1,Branca
2749,2014.1,Amarela
2740,2014.1,Branca
2709,2014.1,Preta
2682,2014.1,Parda
2670,2014.1,Branca
2703,2014.1,Parda
2701,2014.1,Parda
2700,2014.1,Branca
2693,2014.1,Parda
2548,2013.2,Parda
2547,2013.2,Branca
2549,2013.2,Preta
2552,2013.2,Branca
2528,2013.2,Parda
2554,2013.2,Branca
2588,2013.2,Parda
2614,2013.2,Parda
2634,2013.2,Parda
2628,2013.2,Branca
3586,2013.2,Branca
2601,2013.2,Branca
3558,2013.2,Branca
2599,2013.2,Parda
2644,2013.2,Branca
2605,2013.2,Parda
2606,2013.2,Branca
2638,2013.2,Parda
2578,2013.2,Parda
2575,2013.2,Branca
2504,2013.1,Parda
2542,2013.1,Parda
2558,2013.1,Branca
2482,2013.1,Branca
2480,2013.1,Branca
2405,2013.1,Parda
2447,2013.1,Branca
2492,2013.1,Branca
2583,2013.1,Branca
2459,2013.1,Parda
2432,2013.1,Parda
2420,2013.1,Parda
2498,2013.1,Parda
2431,2013.1,Parda
2429,2013.1,Branca
2495,2013.1,Branca
2422,2013.1,Branca
2305,2012.2,Branca
2307,2012.2,Branca
2308,2012.2,Amarela
2301,2012.2,Parda
2278,2012.2,Branca
2279,2012.2,Branca
2289,2012.2,Branca
2292,2012.2,Preta
2295,2012.2,Branca
2315,2012.2,Parda
2365,2012.2,Amarela
2318,2012.2,Branca
2376,2012.2,Parda
3389,2012.2,Parda
2374,2012.2,Branca
2372,2012.2,Amarela
2363,2012.2,Preta
2433,2012.2,Parda
2398,2012.2,Branca
2393,2012.2,Parda
2413,2012.2,Branca
2425,2012.2,Parda
2330,2012.2,Parda
2327,2012.2,Branca
2321,2012.2,Parda
2352,2012.2,Branca
2347,2012.2,Parda
2146,2012.1,Parda
2149,2012.1,Parda
2151,2012.1,Branca
2161,2012.1,Branca
2163,2012.1,Branca
2254,2012.1,Parda
2273,2012.1,Branca
2207,2012.1,Parda
2214,2012.1,Parda
2197,2012.1,Parda
2219,2012.1,Preta
2225,2012.1,Amarela
2228,2012.1,Branca
1925,2011.2,Parda
1928,2011.2,Branca
2003,2011.2,Branca
1996,2011.2,Parda
2005,2011.2,Branca
1980,2011.2,Branca
1792,2011.2,Parda
1798,2011.2,Branca
1796,2011.2,Não declarada
1860,2011.2,Branca
1863,2011.2,Parda
1901,2011.2,Branca
1810,2011.2,Branca
1998,2011.1,Amarela
2409,2011.1,Preta
2410,2011.1,Branca
1847,2011.1,Branca
1845,2011.1,Preta
1832,2011.1,Amarela
1830,2011.1,Parda
1818,2011.1,Branca
1849,2011.1,Branca
1784,2011.1,Branca
1781,2011.1,Branca
1829,2011.1,Branca
1848,2011.1,Branca
1892,2011.1,Branca
1887,2011.1,Branca
1875,2011.1,Branca
1855,2011.1,Branca
1870,2011.1,Não declarada
1865,2011.1,Branca
1912,2011.1,Branca
1970,2011.1,Branca
1758,2010.2,Não declarada
1760,2010.2,Não declarada
1774,2010.2,Branca
1749,2010.2,Parda
1643,2010.2,Não declarada
1606,2010.2,Não declarada
1605,2010.2,Parda
1662,2010.2,Parda
1707,2010.2,Parda
1706,2010.2,Não declarada
1704,2010.2,Não declarada
1701,2010.2,Parda
1700,2010.2,Não declarada
1686,2010.2,Não declarada
1681,2010.2,Parda
1667,2010.2,Branca
2096,2010.2,Branca
2134,2010.2,Não declarada
1734,2010.1,Não declarada
1632,2010.1,Não declarada
1737,2010.1,Não declarada
1713,2010.1,Não declarada
2865,2010.1,Branca
1716,2010.1,Não declarada
1710,2010.1,Branca
1619,2010.1,Parda
1618,2010.1,Não declarada
1777,2010.1,Não declarada
1574,2010.1,Branca
1615,2010.1,Branca
1513,2009.2,Não declarada
1517,2009.2,Branca
1591,2009.2,Não declarada
1593,2009.2,Não declarada
1464,2009.2,Parda
2113,2009.2,Não declarada
1460,2009.2,Não declarada
1504,2009.2,Não declarada
1579,2009.1,Não declarada
1480,2009.1,Não declarada
1478,2009.1,Branca
2114,2009.1,Não declarada
1768,2009.1,Branca
1468,2009.1,Branca
1532,2009.1,Não declarada
1530,2009.1,Não declarada
1529,2009.1,Branca
1528,2009.1,Não declarada
1524,2009.1,Não declarada
1485,2009.1,Branca
1481,2009.1,Não declarada
2082,2009.1,Não declarada
1471,2009.1,Não declarada
1521,2009.1,Não declarada
1520,2008.2,Não declarada
1506,2008.2,Branca
1508,2008.2,Branca
1490,2008.2,Não declarada
1493,2008.2,Não declarada
2130,2008.2,Não declarada
1414,2008.2,Parda
1453,2008.1,Não declarada
1449,2008.1,Não declarada
1432,2008.1,Não declarada
1448,2008.1,Branca
2067,2008.1,Não declarada
1350,2007.2,Não declarada
1352,2007.2,Não declarada
1399,2007.2,Branca
1400,2007.2,Branca
1368,2007.2,Branca
1381,2007.2,Não declarada
1397,2007.2,Não declarada
2089,2007.2,Não declarada
1412,2007.1,Branca
1411,2007.1,Branca
2063,2007.1,Parda
1362,2007.1,Não declarada
1401,2007.1,Não declarada
2086,2007.1,Não declarada
1395,2007.1,Não declarada
1379,2007.1,Não declarada
1417,2007.1,Não declarada
1372,2007.1,Não declarada
1375,2007.1,Não declarada
1340,2007.1,Não declarada
1377,2007.1,Não declarada
1344,2007.1,Não declarada
1419,2007.1,Não declarada
1248,2006.2,Branca
1224,2006.2,Não declarada
1290,2006.2,Não declarada
1287,2006.2,Não declarada
1285,2006.2,Não declarada
1353,2006.2,Não declarada
1310,2006.1,Não declarada
1302,2006.1,Não declarada
1294,2006.1,Não declarada
1319,2006.1,Não declarada
1326,2006.1,Não declarada
1232,2005.2,Não declarada
1183,2005.2,Não declarada
1158,2005.2,Não declarada
2058,2005.2,Não declarada
1188,2005.1,Não declarada
1175,2005.1,Não declarada
1191,2005.1,Não declarada
1193,2005.1,Branca
1196,2005.1,Não declarada
1201,2005.1,Não declarada
1253,2005.1,Não declarada
1211,2004.2,Não declarada
1208,2004.2,Não declarada
726,2004.2,Não declarada
698,2004.2,Não declarada
696,2004.2,Não declarada
1217,2004.2,Não declarada
742,2004.1,Não declarada
710,2004.1,Não declarada
713,2004.1,Não declarada
720,2004.1,Não declarada
1205,2004.1,Não declarada
724,2004.1,Não declarada
725,2004.1,Não declarada
923,2003.2,Não declarada
919,2003.2,Não declarada
669,2003.2,Não declarada
681,2003.2,Não declarada
858,2003.1,Não declarada
676,2003.1,Não declarada
2031,2003.1,Não declarada
664,2003.1,Não declarada
914,2003.1,Não declarada
963,2002.2,Não declarada
966,2002.2,Não declarada
968,2002.2,Não declarada
876,2002.2,Não declarada
867,2002.2,Não declarada
874,2002.2,Não declarada
870,2002.2,Não declarada
893,2002.1,Não declarada
896,2002.1,Não declarada
884,2002.1,Não declarada
829,2002.1,Não declarada
800,2002.1,Não declarada
2020,2002.1,Não declarada
820,2001.2,Não declarada
2024,2001.2,Não declarada
2025,2001.2,Não declarada
841,2001.2,Não declarada
758,2001.1,Amarela
2021,2001.1,Não declarada
766,2001.1,Não declarada
770,2001.1,Não declarada
767,2001.1,Não declarada
761,2001.1,Não declarada
759,2001.1,Não declarada
2036,2000.2,Não declarada
743,2000.2,Não declarada
938,2000.2,Não declarada
745,2000.2,Não declarada
744,2000.2,Não declarada
960,2000.2,Não declarada
939,2000.2,Não declarada
978,2000.1,Não declarada
935,2000.1,Não declarada
780,2000.1,Não declarada
779,2000.1,Não declarada
936,2000.1,Não declarada
